E09709,D00039,C00433,8
E09710,D00039,C00432,8
E09711,D00039,C00031,10
E09712,D00039,C00111,4
E09713,D00039,C00126,8
E09714,D00039,C00262,7
E09715,D00039,C00249,5
E09716,D00039,C00326,9
E09717,D00039,C00424,6
E09718,D00039,C00136,6
E09719,D00039,C00327,4
E09720,D00039,C00221,9
E09721,D00039,C00096,10
E09722,D00039,C00370,6
E09723,D00039,C00290,7
E09724,D00039,C00411,4
E09725,D00039,C00437,5
E09726,D00039,C00325,9
E09727,D00039,C00226,4
E09728,D00039,C00467,7
E09729,D00039,C00086,10
E09730,D00039,C00405,5
E09731,D00039,C00294,7
E09732,D00039,C00034,7
E09733,D00039,C00375,6
E09734,D00039,C00410,8
E09735,D00039,C00015,8
E09736,D00039,C00261,9
E09737,D00039,C00454,7
E09738,D00039,C00457,10
E09739,D00039,C00063,10
E09740,D00039,C00112,8
E09741,D00039,C00212,5
E09742,D00039,C00193,6
E09743,D00039,C00168,8
E09744,D00039,C00166,4
E09745,D00039,C00040,8
E09746,D00039,C00448,5
E09747,D00039,C00004,9
E09748,D00039,C00160,6
E09749,D00039,C00414,9
E09750,D00039,C00360,5
E09751,D00039,C00020,10
E09752,D00039,C00404,4
E09753,D00039,C00043,7
E09754,D00039,C00250,8
E09755,D00039,C00340,8
E09756,D00039,C00462,6
E09757,D00039,C00211,6
E09758,D00039,C00155,4
E09759,D00039,C00365,5
E09760,D00039,C00158,10
E09761,D00039,C00254,5
E09762,D00039,C00422,8
E09763,D00039,C00030,7
E09764,D00039,C00123,6
E09765,D00039,C00230,7
E09766,D00039,C00018,7
E09767,D00039,C00320,5
E09768,D00039,C00190,6
E09769,D00039,C00401,9
E09770,D00039,C00110,8
E09771,D00039,C00173,5
E09772,D00039,C00364,4
E09773,D00039,C00057,10
E09774,D00039,C00388,8
E09775,D00039,C00222,7
E09776,D00039,C00117,10
E09777,D00039,C00201,9
E09778,D00039,C00095,5
E09779,D00039,C00084,10
E09780,D00039,C00208,8
E09781,D00039,C00199,8
E09782,D00039,C00177,7
E09783,D00039,C00037,6
E09784,D00039,C00271,5
E09785,D00039,C00239,5
E09786,D00039,C00060,8
E09787,D00039,C00389,4
E09788,D00039,C00439,7
E09789,D00039,C00417,6
E09790,D00039,C00403,5
E09791,D00039,C00397,8
E09792,D00039,C00319,8
E09793,D00039,C00304,4
E09794,D00039,C00352,6
E09795,D00039,C00102,9
E09796,D00039,C00062,7
E09797,D00039,C00286,10
E09798,D00039,C00363,7
E09799,D00039,C00085,4
E09800,D00039,C00156,6
E09801,D00039,C00029,4
E09802,D00039,C00033,9
E09803,D00039,C00427,6
E09804,D00039,C00053,10
E09805,D00039,C00061,9
E09806,D00039,C00219,6
E09807,D00039,C00379,7
E09808,D00039,C00058,5
E09809,D00039,C00251,5
E09810,D00039,C00406,10
E09811,D00039,C00295,5
E09812,D00039,C00358,9
E09813,D00039,C00289,10
E09814,D00039,C00234,8
E09815,D00039,C00093,8
E09816,D00039,C00321,9
E09817,D00039,C00421,8
E09818,D00039,C00129,7
E09819,D00039,C00091,7
E09820,D00039,C00350,5
E09821,D00039,C00296,8
E09822,D00039,C00445,7
E09823,D00039,C00180,10
E09824,D00039,C00310,6
E09825,D00039,C00446,9
E09826,D00039,C00308,8
E09827,D00039,C00260,5
E09828,D00039,C00006,6
E09829,D00039,C00380,4
E09830,D00039,C00384,4
E09831,D00040,C00356,4
E09832,D00040,C00435,4
E09833,D00040,C00304,7
E09834,D00040,C00281,8
E09835,D00040,C00300,5
E09836,D00040,C00377,9
E09837,D00040,C00298,8
E09838,D00040,C00194,10
E09839,D00040,C00280,10
E09840,D00040,C00148,8
E09841,D00040,C00050,8
E09842,D00040,C00460,10
E09843,D00040,C00261,10
E09844,D00040,C00226,7
E09845,D00040,C00225,7
E09846,D00040,C00468,9
E09847,D00040,C00275,8
E09848,D00040,C00419,4
E09849,D00040,C00061,6
E09850,D00040,C00176,6
E09851,D00040,C00294,9
E09852,D00040,C00469,8
E09853,D00040,C00189,7
E09854,D00040,C00424,9
E09855,D00040,C00447,8
E09856,D00040,C00047,5
E09857,D00040,C00018,5
E09858,D00040,C00442,4
E09859,D00040,C00096,5
E09860,D00040,C00136,5
E09861,D00040,C00135,5
E09862,D00040,C00182,7
E09863,D00040,C00152,10
E09864,D00040,C00092,5
E09865,D00040,C00285,9
E09866,D00040,C00040,4
E09867,D00040,C00353,9
E09868,D00040,C00086,5
E09869,D00040,C00272,5
E09870,D00040,C00028,10
E09871,D00040,C00014,8
E09872,D00040,C00365,10
E09873,D00040,C00019,7
E09874,D00040,C00001,6
E09875,D00040,C00348,4
E09876,D00040,C00004,5
E09877,D00040,C00250,9
E09878,D00040,C00123,7
E09879,D00040,C00362,10
E09880,D00040,C00119,5
E09881,D00040,C00179,8
E09882,D00040,C00011,8
E09883,D00040,C00125,7
E09884,D00040,C00307,10
E09885,D00040,C00472,6
E09886,D00040,C00130,9
E09887,D00040,C00068,4
E09888,D00040,C00144,9
E09889,D00040,C00145,7
E09890,D00040,C00048,5
E09891,D00040,C00257,6
E09892,D00040,C00471,4
E09893,D00040,C00107,8
E09894,D00040,C00142,5
E09895,D00040,C00437,5
E09896,D00040,C00473,4
E09897,D00040,C00108,7
E09898,D00040,C00177,9
E09899,D00040,C00042,8
E09900,D00040,C00396,6
E09901,D00040,C00208,7
E09902,D00040,C00228,9
E09903,D00040,C00102,7
E09904,D00040,C00229,8
E09905,D00040,C00149,5
E09906,D00040,C00328,10
E09907,D00040,C00242,5
E09908,D00040,C00174,6
E09909,D00040,C00359,10
E09910,D00040,C00110,8
E09911,D00040,C00341,4
E09912,D00040,C00361,9
E09913,D00040,C00139,10
E09914,D00040,C00127,8
E09915,D00040,C00085,9
E09916,D00040,C00049,4
E09917,D00040,C00380,8
E09918,D00040,C00273,10
E09919,D00040,C00071,9
E09920,D00040,C00002,5
E09921,D00040,C00036,4
E09922,D00040,C00379,10
E09923,D00040,C00283,7
E09924,D00040,C00150,10
E09925,D00040,C00367,6
E09926,D00040,C00467,10
E09927,D00040,C00138,6
E09928,D00040,C00106,9
E09929,D00040,C00373,4
E09930,D00040,C00441,5
E09931,D00040,C00134,7
E09932,D00040,C00141,9
E09933,D00040,C00340,5
E09934,D00040,C00355,4
E09935,D00040,C00154,4
E09936,D00040,C00390,6
E09937,D00040,C00392,10
E09938,D00040,C00337,7
E09939,D00040,C00371,4
E09940,D00040,C00009,10
E09941,D00040,C00299,9
E09942,D00040,C00159,5
E09943,D00040,C00245,6
E09944,D00040,C00271,9
E09945,D00040,C00378,10
E09946,D00040,C00129,4
E09947,D00040,C00197,9
E09948,D00040,C00332,6
E09949,D00040,C00286,8
E09950,D00040,C00452,8
E09951,D00040,C00203,6
E09952,D00040,C00282,10
E09953,D00040,C00429,6
E09954,D00040,C00265,9
E09955,D00040,C00239,4
E09956,D00040,C00230,5
E09957,D00040,C00117,9
E09958,D00040,C00199,9
E09959,D00040,C00267,7
E09960,D00040,C00095,5
E09961,D00040,C00105,9
E09962,D00040,C00461,6
E09963,D00040,C00463,6
E09964,D00040,C00017,4
E09965,D00040,C00287,5
E09966,D00040,C00310,8
E09967,D00040,C00168,4
E09968,D00040,C00438,4
E09969,D00040,C00364,8
E09970,D00040,C00156,4
E09971,D00040,C00325,7
E09972,D00040,C00247,4
E09973,D00040,C00052,9
E09974,D00040,C00057,10
E09975,D00040,C00317,8
E09976,D00040,C00198,6
E09977,D00040,C00111,4
E09978,D00040,C00445,5
E09979,D00040,C00167,10
E09980,D00040,C00404,8
E09981,D00040,C00237,6
E09982,D00040,C00308,5
E09983,D00040,C00166,8
E09984,D00040,C00126,7
E09985,D00040,C00099,6
E09986,D00040,C00386,7
E09987,D00040,C00252,4
E09988,D00040,C00234,9
E09989,D00040,C00391,4
E09990,D00040,C00431,6
E09991,D00040,C00184,4
E09992,D00040,C00202,7
E09993,D00040,C00420,8
E09994,D00040,C00008,8
E09995,D00040,C00155,9
E09996,D00040,C00398,10
E09997,D00040,C00235,8
E09998,D00040,C00180,4
E09999,D00040,C00474,6
E10000,D00040,C00158,6
E10001,D00040,C00220,6
E10002,D00040,C00000,6
E10003,D00040,C00411,6
E10004,D00040,C00140,4
E10005,D00040,C00037,4
E10006,D00040,C00382,8
E10007,D00040,C00369,6
E10008,D00040,C00021,8
E10009,D00040,C00051,6
E10010,D00040,C00351,8
E10011,D00040,C00233,10
E10012,D00040,C00293,8
E10013,D00040,C00088,8
E10014,D00040,C00204,7
E10015,D00040,C00301,9
E10016,D00040,C00406,6
E10017,D00040,C00453,4
E10018,D00040,C00007,7
E10019,D00040,C00331,9
E10020,D00040,C00006,8
E10021,D00040,C00434,9
E10022,D00040,C00013,5
E10023,D00040,C00211,10
E10024,D00040,C00422,9
E10025,D00040,C00370,7
E10026,D00040,C00326,4
E10027,D00040,C00430,5
E10028,D00040,C00097,6
E10029,D00040,C00244,8
E10030,D00040,C00414,8
E10031,D00040,C00163,8
E10032,D00040,C00027,9
E10033,D00040,C00029,10
E10034,D00040,C00209,5
E10035,D00040,C00196,6
E10036,D00040,C00409,9
E10037,D00040,C00339,10
E10038,D00040,C00268,6
E10039,D00040,C00056,7
E10040,D00040,C00012,8
E10041,D00040,C00255,6
E10042,D00040,C00381,5
E10043,D00040,C00190,6
E10044,D00040,C00403,8
E10045,D00040,C00458,5
E10046,D00040,C00034,8
E10047,D00040,C00264,6
E10048,D00040,C00254,4
E10049,D00040,C00329,4
E10050,D00040,C00456,8
E10051,D00041,C00164,5
E10052,D00041,C00191,7
E10053,D00041,C00181,4
E10054,D00041,C00152,4
E10055,D00041,C00051,10
E10056,D00041,C00057,4
E10057,D00041,C00066,9
E10058,D00041,C00428,7
E10059,D00041,C00218,8
E10060,D00041,C00040,8
E10061,D00041,C00390,7
E10062,D00041,C00340,9
E10063,D00041,C00336,4
E10064,D00041,C00382,5
E10065,D00041,C00238,4
E10066,D00041,C00388,7
E10067,D00041,C00363,9
E10068,D00041,C00267,8
E10069,D00041,C00355,7
E10070,D00041,C00425,7
E10071,D00041,C00197,9
E10072,D00041,C00287,5
E10073,D00041,C00003,6
E10074,D00041,C00142,7
E10075,D00041,C00088,9
E10076,D00041,C00246,8
E10077,D00041,C00199,10
E10078,D00041,C00022,5
E10079,D00041,C00447,6
E10080,D00041,C00335,6
E10081,D00041,C00006,7
E10082,D00041,C00182,4
E10083,D00041,C00042,5
E10084,D00041,C00137,4
E10085,D00041,C00306,8
E10086,D00041,C00436,5
E10087,D00041,C00093,4
E10088,D00041,C00376,5
E10089,D00041,C00441,10
E10090,D00041,C00151,5
E10091,D00041,C00185,10
E10092,D00041,C00461,8
E10093,D00041,C00232,8
E10094,D00041,C00158,7
E10095,D00041,C00140,6
E10096,D00041,C00255,6
E10097,D00041,C00295,10
E10098,D00041,C00104,6
E10099,D00041,C00319,9
E10100,D00041,C00118,5
E10101,D00041,C00107,10
E10102,D00041,C00448,8
E10103,D00041,C00068,9
E10104,D00041,C00331,4
E10105,D00041,C00071,7
E10106,D00041,C00383,8
E10107,D00041,C00076,5
E10108,D00041,C00451,8
E10109,D00041,C00099,9
E10110,D00041,C00189,7
E10111,D00041,C00284,6
E10112,D00041,C00168,8
E10113,D00041,C00027,6
E10114,D00041,C00290,7
E10115,D00041,C00139,10
E10116,D00041,C00380,6
E10117,D00041,C00047,9
E10118,D00041,C00065,4
E10119,D00041,C00350,7
E10120,D00041,C00179,6
E10121,D00041,C00423,10
E10122,D00041,C00459,7
E10123,D00041,C00190,6
E10124,D00041,C00309,9
E10125,D00041,C00273,5
E10126,D00041,C00269,7
E10127,D00041,C00148,10
E10128,D00041,C00132,7
E10129,D00041,C00138,8
E10130,D00041,C00234,9
E10131,D00041,C00119,8
E10132,D00041,C00391,6
E10133,D00041,C00221,9
E10134,D00041,C00454,7
E10135,D00041,C00402,9
E10136,D00041,C00357,7
E10137,D00041,C00252,8
E10138,D00041,C00263,5
E10139,D00041,C00017,7
E10140,D00041,C00161,10
E10141,D00041,C00433,6
E10142,D00041,C00351,10
E10143,D00041,C00464,10
E10144,D00041,C00095,7
E10145,D00041,C00440,9
E10146,D00041,C00394,9
E10147,D00041,C00105,5
E10148,D00041,C00024,8
E10149,D00041,C00226,5
E10150,D00041,C00352,4
E10151,D00041,C00375,7
E10152,D00041,C00193,7
E10153,D00041,C00387,7
E10154,D00041,C00239,10
E10155,D00041,C00169,9
E10156,D00041,C00144,8
E10157,D00041,C00410,4
E10158,D00041,C00365,10
E10159,D00041,C00037,8
E10160,D00041,C00320,10
E10161,D00041,C00159,4
E10162,D00041,C00326,9
E10163,D00041,C00254,4
E10164,D00041,C00173,8
E10165,D00041,C00392,10
E10166,D00041,C00289,5
E10167,D00041,C00413,8
E10168,D00041,C00253,7
E10169,D00041,C00196,9
E10170,D00041,C00397,6
E10171,D00041,C00393,10
E10172,D00041,C00281,9
E10173,D00041,C00302,4
E10174,D00041,C00337,4
E10175,D00041,C00049,5
E10176,D00041,C00256,4
E10177,D00041,C00432,10
E10178,D00041,C00353,6
E10179,D00041,C00312,4
E10180,D00041,C00280,8
E10181,D00041,C00098,8
E10182,D00041,C00157,6
E10183,D00041,C00338,4
E10184,D00041,C00096,10
E10185,D00041,C00069,9
E10186,D00041,C00045,6
E10187,D00041,C00014,5
E10188,D00041,C00059,8
E10189,D00041,C00117,4
E10190,D00041,C00153,5
E10191,D00041,C00025,8
E10192,D00041,C00130,9
E10193,D00041,C00368,4
E10194,D00041,C00083,7
E10195,D00041,C00056,5
E10196,D00041,C00378,8
E10197,D00041,C00332,5
E10198,D00041,C00080,10
E10199,D00041,C00286,10
E10200,D00041,C00373,7
E10201,D00041,C00011,9
E10202,D00041,C00422,6
E10203,D00041,C00163,10
E10204,D00041,C00150,7
E10205,D00041,C00465,6
E10206,D00041,C00019,8
E10207,D00041,C00041,5
E10208,D00041,C00046,7
E10209,D00041,C00060,7
E10210,D00041,C00074,4
E10211,D00041,C00108,7
E10212,D00041,C00303,6
E10213,D00041,C00356,5
E10214,D00041,C00446,8
E10215,D00041,C00360,9
E10216,D00041,C00470,6
E10217,D00041,C00106,10
E10218,D00041,C00347,7
E10219,D00041,C00213,4
E10220,D00041,C00276,7
E10221,D00041,C00013,9
E10222,D00041,C00120,4
E10223,D00041,C00262,4
E10224,D00041,C00187,9
E10225,D00041,C00416,5
E10226,D00041,C00091,7
E10227,D00041,C00474,9
E10228,D00041,C00174,4
E10229,D00041,C00038,6
E10230,D00041,C00445,8
E10231,D00041,C00081,6
E10232,D00041,C00264,6
E10233,D00041,C00203,6
E10234,D00041,C00210,9
E10235,D00041,C00129,4
E10236,D00041,C00192,4
E10237,D00042,C00315,8
E10238,D00042,C00140,6
E10239,D00042,C00257,7
E10240,D00042,C00002,8
E10241,D00042,C00094,9
E10242,D00042,C00460,10
E10243,D00042,C00296,10
E10244,D00042,C00013,8
E10245,D00042,C00258,10
E10246,D00042,C00374,5
E10247,D00042,C00474,5
E10248,D00042,C00401,6
E10249,D00042,C00324,8
E10250,D00042,C00068,4
E10251,D00042,C00077,7
E10252,D00042,C00362,6
E10253,D00042,C00184,5
E10254,D00042,C00454,8
E10255,D00042,C00007,6
E10256,D00042,C00044,5
E10257,D00042,C00187,6
E10258,D00042,C00289,4
E10259,D00042,C00424,10
E10260,D00042,C00024,8
E10261,D00042,C00426,5
E10262,D00042,C00384,4
E10263,D00042,C00037,8
E10264,D00042,C00472,5
E10265,D00042,C00260,7
E10266,D00042,C00206,5
E10267,D00042,C00278,7
E10268,D00042,C00032,8
E10269,D00042,C00400,9
E10270,D00042,C00106,9
E10271,D00042,C00427,4
E10272,D00042,C00221,4
E10273,D00042,C00461,6
E10274,D00042,C00383,10
E10275,D00042,C00031,5
E10276,D00042,C00405,4
E10277,D00042,C00443,8
E10278,D00042,C00182,7
E10279,D00042,C00281,8
E10280,D00042,C00155,7
E10281,D00042,C00272,10
E10282,D00042,C00199,9
E10283,D00042,C00370,4
E10284,D00042,C00440,9
E10285,D00042,C00433,10
E10286,D00042,C00147,7
E10287,D00042,C00137,7
E10288,D00042,C00204,8
E10289,D00042,C00136,8
E10290,D00042,C00402,10
E10291,D00042,C00341,10
E10292,D00042,C00111,9
E10293,D00042,C00274,10
E10294,D00042,C00376,7
E10295,D00042,C00311,9
E10296,D00042,C00262,10
E10297,D00042,C00392,8
E10298,D00042,C00352,5
E10299,D00042,C00088,9
E10300,D00042,C00365,8
E10301,D00042,C00146,7
E10302,D00042,C00172,10
E10303,D00042,C00112,7
E10304,D00042,C00183,10
E10305,D00042,C00403,5
E10306,D00042,C00141,5
E10307,D00042,C00294,7
E10308,D00042,C00428,6
E10309,D00042,C00019,10
E10310,D00042,C00168,4
E10311,D00042,C00366,10
E10312,D00042,C00131,10
E10313,D00042,C00342,5
E10314,D00042,C00357,7
E10315,D00042,C00103,10
E10316,D00042,C00423,9
E10317,D00042,C00142,10
E10318,D00042,C00166,4
E10319,D00042,C00043,8
E10320,D00042,C00125,6
E10321,D00042,C00104,6
E10322,D00042,C00250,5
E10323,D00042,C00339,7
E10324,D00042,C00308,5
E10325,D00042,C00211,9
E10326,D00042,C00304,5
E10327,D00042,C00307,7
E10328,D00042,C00438,10
E10329,D00042,C00299,6
E10330,D00042,C00377,10
E10331,D00042,C00114,4
E10332,D00042,C00120,9
E10333,D00042,C00071,6
E10334,D00042,C00109,6
E10335,D00042,C00328,6
E10336,D00042,C00214,5
E10337,D00042,C00234,8
E10338,D00042,C00091,4
E10339,D00042,C00446,7
E10340,D00042,C00217,6
E10341,D00042,C00288,8
E10342,D00042,C00453,4
E10343,D00042,C00275,7
E10344,D00042,C00444,9
E10345,D00042,C00119,4
E10346,D00042,C00072,5
E10347,D00042,C00148,7
E10348,D00042,C00203,7
E10349,D00042,C00435,5
E10350,D00042,C00325,10
E10351,D00042,C00246,9
E10352,D00042,C00059,6
E10353,D00042,C00210,8
E10354,D00042,C00017,8
E10355,D00042,C00185,5
E10356,D00042,C00152,8
E10357,D00042,C00347,9
E10358,D00042,C00124,7
E10359,D00042,C00033,10
E10360,D00042,C00267,6
E10361,D00042,C00283,8
E10362,D00042,C00398,4
E10363,D00042,C00078,4
E10364,D00042,C00193,7
E10365,D00042,C00076,6
E10366,D00042,C00238,10
E10367,D00042,C00194,4
E10368,D00042,C00338,6
E10369,D00042,C00092,9
E10370,D00042,C00180,9
E10371,D00042,C00355,9
E10372,D00042,C00236,5
E10373,D00042,C00447,6
E10374,D00042,C00050,4
E10375,D00042,C00010,8
E10376,D00042,C00261,10
E10377,D00042,C00337,9
E10378,D00042,C00099,7
E10379,D00042,C00057,8
E10380,D00042,C00473,9
E10381,D00042,C00335,8
E10382,D00042,C00306,7
E10383,D00042,C00301,10
E10384,D00042,C00322,10
E10385,D00042,C00041,10
E10386,D00042,C00116,5
E10387,D00042,C00331,7
E10388,D00042,C00233,4
E10389,D00042,C00186,6
E10390,D00042,C00252,9
E10391,D00042,C00388,7
E10392,D00042,C00000,7
E10393,D00042,C00227,8
E10394,D00042,C00305,6
E10395,D00042,C00412,4
E10396,D00042,C00045,7
E10397,D00042,C00300,6
E10398,D00042,C00149,7
E10399,D00042,C00279,6
E10400,D00042,C00368,8
E10401,D00042,C00021,9
E10402,D00042,C00269,8
E10403,D00042,C00466,7
E10404,D00042,C00419,5
E10405,D00042,C00243,4
E10406,D00042,C00415,10
E10407,D00042,C00085,10
E10408,D00042,C00062,10
E10409,D00042,C00251,10
E10410,D00042,C00188,7
E10411,D00042,C00323,4
E10412,D00042,C00263,10
E10413,D00042,C00457,4
E10414,D00042,C00332,10
E10415,D00042,C00090,8
E10416,D00042,C00464,10
E10417,D00042,C00067,5
E10418,D00042,C00153,5
E10419,D00042,C00215,4
E10420,D00042,C00287,7
E10421,D00042,C00143,4
E10422,D00042,C00326,10
E10423,D00042,C00411,4
E10424,D00042,C00163,9
E10425,D00042,C00416,7
E10426,D00042,C00063,6
E10427,D00042,C00060,10
E10428,D00042,C00151,10
E10429,D00042,C00224,4
E10430,D00042,C00445,9
E10431,D00042,C00181,6
E10432,D00042,C00232,10
E10433,D00042,C00070,9
E10434,D00042,C00264,7
E10435,D00042,C00022,8
E10436,D00042,C00244,6
E10437,D00042,C00465,10
E10438,D00042,C00379,6
E10439,D00042,C00100,9
E10440,D00042,C00351,8
E10441,D00042,C00280,10
E10442,D00042,C00363,7
E10443,D00042,C00459,10
E10444,D00042,C00086,5
E10445,D00042,C00128,9
E10446,D00042,C00053,6
E10447,D00042,C00391,9
E10448,D00042,C00195,7
E10449,D00042,C00004,6
E10450,D00042,C00105,4
E10451,D00042,C00008,8
E10452,D00042,C00035,5
E10453,D00042,C00452,8
E10454,D00042,C00254,5
E10455,D00042,C00212,10
E10456,D00042,C00235,4
E10457,D00042,C00265,6
E10458,D00042,C00418,6
E10459,D00042,C00248,7
E10460,D00042,C00450,10
E10461,D00042,C00361,10
E10462,D00042,C00414,9
E10463,D00042,C00284,5
E10464,D00042,C00123,7
E10465,D00042,C00220,7
E10466,D00042,C00082,10
E10467,D00042,C00360,6
E10468,D00042,C00205,10
E10469,D00042,C00202,8
E10470,D00042,C00079,6
E10471,D00042,C00286,4
E10472,D00042,C00406,5
E10473,D00042,C00228,7
E10474,D00042,C00218,10
E10475,D00042,C00397,4
E10476,D00042,C00314,8
E10477,D00042,C00156,4
E10478,D00042,C00394,4
E10479,D00042,C00018,10
E10480,D00042,C00369,6
E10481,D00042,C00381,8
E10482,D00042,C00055,7
E10483,D00042,C00292,5
E10484,D00042,C00437,9
E10485,D00042,C00312,8
E10486,D00042,C00270,5
E10487,D00042,C00282,8
E10488,D00042,C00165,5
E10489,D00042,C00065,10
E10490,D00042,C00110,8
E10491,D00042,C00096,7
E10492,D00042,C00470,5
E10493,D00042,C00336,8
E10494,D00042,C00132,9
E10495,D00042,C00042,10
E10496,D00042,C00027,6
E10497,D00042,C00178,8
E10498,D00042,C00016,7
E10499,D00042,C00230,5
E10500,D00042,C00052,8
E10501,D00042,C00343,8
E10502,D00042,C00038,4
E10503,D00042,C00408,6
E10504,D00042,C00253,9
E10505,D00042,C00409,10
E10506,D00042,C00121,10
E10507,D00042,C00320,6
E10508,D00042,C00271,5
E10509,D00042,C00256,8
E10510,D00042,C00051,9
E10511,D00042,C00098,10
E10512,D00042,C00463,10
E10513,D00042,C00413,6
E10514,D00042,C00302,10
E10515,D00042,C00354,9
E10516,D00042,C00029,9
E10517,D00042,C00242,6
E10518,D00042,C00108,10
E10519,D00042,C00102,4
E10520,D00042,C00327,7
E10521,D00042,C00425,5
E10522,D00042,C00329,7
E10523,D00042,C00213,4
E10524,D00042,C00319,4
E10525,D00042,C00023,8
E10526,D00042,C00430,8
E10527,D00042,C00118,9
E10528,D00042,C00138,9
E10529,D00042,C00364,7
E10530,D00042,C00061,7
E10531,D00042,C00321,10
E10532,D00042,C00026,9
E10533,D00042,C00442,5
E10534,D00042,C00073,6
E10535,D00042,C00049,8
E10536,D00042,C00356,5
E10537,D00042,C00209,5
E10538,D00042,C00387,4
E10539,D00042,C00170,9
E10540,D00042,C00469,5
E10541,D00042,C00417,4
E10542,D00042,C00468,6
E10543,D00042,C00380,5
E10544,D00042,C00348,8
E10545,D00042,C00200,8
E10546,D00042,C00150,5
E10547,D00042,C00115,4
E10548,D00042,C00198,10
E10549,D00042,C00046,4
E10550,D00042,C00009,4
E10551,D00042,C00144,9
E10552,D00042,C00449,5
E10553,D00042,C00451,6
E10554,D00042,C00222,8
E10555,D00042,C00177,9
E10556,D00042,C00025,10
E10557,D00042,C00346,7
E10558,D00042,C00390,5
E10559,D00042,C00298,9
E10560,D00042,C00432,7
E10561,D00042,C00367,7
E10562,D00042,C00030,6
E10563,D00042,C00456,9
E10564,D00042,C00410,9
E10565,D00042,C00135,7
E10566,D00042,C00167,9
E10567,D00042,C00349,6
E10568,D00042,C00458,6
E10569,D00042,C00247,6
E10570,D00042,C00145,5
E10571,D00042,C00240,5
E10572,D00042,C00208,5
E10573,D00042,C00382,5
E10574,D00042,C00058,4
E10575,D00042,C00373,7
E10576,D00042,C00420,7
E10577,D00042,C00093,7
E10578,D00042,C00434,8
E10579,D00042,C00303,5
E10580,D00042,C00290,7
E10581,D00042,C00173,4
E10582,D00042,C00245,4
E10583,D00042,C00176,5
E10584,D00042,C00133,10
E10585,D00042,C00372,10
E10586,D00042,C00231,6
E10587,D00042,C00439,4
E10588,D00042,C00309,8
E10589,D00042,C00083,7
E10590,D00042,C00117,9
E10591,D00042,C00399,8
E10592,D00042,C00157,6
E10593,D00042,C00297,7
E10594,D00042,C00291,9
E10595,D00042,C00216,8
E10596,D00042,C00107,9
E10597,D00042,C00080,5
E10598,D00042,C00139,9
E10599,D00042,C00039,7
E10600,D00042,C00422,5
E10601,D00042,C00350,4
E10602,D00042,C00095,8
E10603,D00042,C00174,9
E10604,D00042,C00393,5
E10605,D00043,C00113,10
E10606,D00043,C00144,7
E10607,D00043,C00163,5
E10608,D00043,C00266,9
E10609,D00043,C00119,9
E10610,D00043,C00013,6
E10611,D00043,C00331,5
E10612,D00043,C00320,7
E10613,D00043,C00087,7
E10614,D00043,C00357,8
E10615,D00043,C00401,6
E10616,D00043,C00383,7
E10617,D00043,C00461,8
E10618,D00043,C00363,5
E10619,D00043,C00234,6
E10620,D00043,C00238,5
E10621,D00043,C00412,4
E10622,D00043,C00092,5
E10623,D00043,C00047,9
E10624,D00043,C00005,6
E10625,D00043,C00358,7
E10626,D00043,C00169,7
E10627,D00043,C00059,4
E10628,D00043,C00293,7
E10629,D00043,C00049,9
E10630,D00043,C00305,8
E10631,D00043,C00075,8
E10632,D00043,C00120,6
E10633,D00043,C00474,9
E10634,D00043,C00018,8
E10635,D00043,C00116,9
E10636,D00043,C00223,5
E10637,D00043,C00043,7
E10638,D00043,C00402,7
E10639,D00043,C00231,5
E10640,D00043,C00427,6
E10641,D00043,C00083,8
E10642,D00043,C00375,10
E10643,D00043,C00093,9
E10644,D00043,C00123,8
E10645,D00043,C00241,8
E10646,D00043,C00031,9
E10647,D00043,C00416,7
E10648,D00043,C00462,7
E10649,D00043,C00101,6
E10650,D00043,C00324,9
E10651,D00043,C00468,5
E10652,D00043,C00139,4
E10653,D00043,C00439,8
E10654,D00043,C00287,6
E10655,D00043,C00385,6
E10656,D00043,C00067,5
E10657,D00043,C00114,4
E10658,D00043,C00061,5
E10659,D00043,C00294,8
E10660,D00043,C00191,9
E10661,D00043,C00227,4
E10662,D00043,C00273,5
E10663,D00043,C00446,7
E10664,D00043,C00442,8
E10665,D00043,C00280,6
E10666,D00043,C00472,8
E10667,D00043,C00151,6
E10668,D00043,C00319,4
E10669,D00043,C00045,9
E10670,D00043,C00184,7
E10671,D00043,C00432,5
E10672,D00043,C00130,10
E10673,D00043,C00408,10
E10674,D00043,C00080,6
E10675,D00043,C00006,7
E10676,D00043,C00188,8
E10677,D00043,C00060,10
E10678,D00043,C00264,8
E10679,D00043,C00423,10
E10680,D00043,C00337,9
E10681,D00043,C00384,5
E10682,D00043,C00186,4
E10683,D00043,C00214,6
E10684,D00043,C00082,4
E10685,D00043,C00063,9
E10686,D00043,C00440,4
E10687,D00043,C00380,7
E10688,D00043,C00449,5
E10689,D00043,C00185,8
E10690,D00043,C00281,10
E10691,D00043,C00140,9
E10692,D00043,C00379,5
E10693,D00043,C00411,7
E10694,D00043,C00279,7
E10695,D00043,C00205,4
E10696,D00043,C00106,5
E10697,D00043,C00376,7
E10698,D00043,C00033,7
E10699,D00043,C00400,7
E10700,D00043,C00156,6
E10701,D00043,C00311,5
E10702,D00043,C00277,4
E10703,D00043,C00332,5
E10704,D00043,C00219,10
E10705,D00043,C00111,10
E10706,D00043,C00438,7
E10707,D00043,C00451,4
E10708,D00043,C00014,6
